date,tranche,model_ret,q5_ret,spy_ret,univ_ret,model_cum,q5_cum,spy_cum,univ_cum,rel_cum,model_dd,spy_dd,n_held
2024-04-01,1,-0.002650981960131693,-0.0042574717635767145,-0.00173979422820058,-0.005666804357702651,1.006472012884016,1.0111068332730457,1.0104105103577161,1.0013888336738412,0.9961020818436404,-0.004933020040678304,-0.0019305575599098956,39
2024-04-02,1,-0.019820671640896403,-0.02327949989692868,-0.00635810184581797,-0.017510006634976396,0.98652306160089,0.987568771852082,1.0039862174267769,0.9838545085520211,0.9826061797236171,-0.02465591591115046,-0.008276384724142716,39
2024-04-03,1,0.0069218734511165,-3.8778220086677084e-4,0.00109850100139108,0.004701032385356868,0.9933516493898993,0.9871858102602259,1.005089097292003,0.9884796404592036,0.9883219826642954,-0.017904707589792457,-0.007186975339658952,39
2024-04-04,1,-0.01909801736009098,-0.0046214195565885685,-0.01220609181208065,-0.011415184294753845,0.974380602345176,0.9826236104507026,0.9928208874911356,0.9771959631917497,0.9814263726939122,-0.03666078053350619,-0.019305342270892534,39
2024-04-05,1,0.017479606412062587,0.005588656939983672,0.0104468888749043,0.011271556312974582,0.9914123917697182,0.9881151567106397,1.0031927769754394,0.9882104825196769,0.9882571072319337,-0.019821990135928225,-0.009060134161384292,39
2024-04-08,1,0.0031094440685326408,0.006610579645197623,5.593388334788063e-4,0.003238704895022743,0.9944951331507763,0.9946471706527024,1.0037539016530672,0.9914110046467262,0.9907758580195377,-0.01677418143705023,-0.008505863012778447,39
2024-04-09,1,-0.008673672095783402,0.014522435760814023,0.00115676406343179,0.004749295789965442,0.985869208464974,1.0090918702931817,1.0049150080950289,0.9961195087572203,0.9810473527844318,-0.025302359783373585,-0.007358938226008305,39
2024-04-10,1,-0.010802649965414468,-0.021089519148029923,-0.01001311741063892,-0.01841538704071543,0.9752192084942466,0.9878106079725122,0.9948526761312603,0.9777755824646488,0.9802649496673583,-0.03583167721274927,-0.017298369724172535,39
2024-04-11,1,0.020670767862586814,0.002168815517403111,0.00754688578476336,0.009238260674966626,0.9953777383681669,0.9899529869473385,1.002360715650689,0.9868085281770744,0.9930334687169088,-0.015901577631954322,-0.00988203275998012,39
2024-04-12,1,-0.02953645962669993,-0.01902811348481448,-0.01380307702024008,-0.024763968344425756,0.9659778039855397,0.9711160491670734,0.9885250534904996,0.9623712330232881,0.9771910186541604,-0.04496836095292711,-0.02354870732091774,39
2024-04-15,1,-0.026248872506219767,-0.017324045211978167,-0.0125281272781027,-0.021644071304176334,0.940621975764885,0.9542923908252254,0.9761406858027774,0.9415416014346439,0.9636131240563118,-0.07003686468567993,-0.03578181339646913,39
2024-04-16,1,0.00300531655188907,-0.009530064498114443,-0.00182379503512986,-0.0018945954530001862,0.9434488425577219,0.9451979227906011,0.974360405266422,0.9397577609977553,0.9682750217048816,-0.06724203108247306,-0.037540349737978596,39
2024-04-17,1,-0.013955926543429698,-0.006074418032317452,-0.00591823921822443,-0.006483899233697397,0.9302821398135025,0.9394563954842929,0.9685939073032892,0.9336644663713608,0.9604459957873859,-0.08025953277948483,-0.04323641618611784,39
